timestep,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,target_q_7,target_q_8,target_q_9,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9
1040,-0.7071067690849304,-0.7071067690849304,0.800000011920929,0.0,0.0,-0.19655442237854004,0.030183259397745132,-0.4396684467792511,-0.10056870430707932,-0.9094631671905518,-0.2282799929380417,-0.006758403964340687,-0.0135188028216362,-0.13916663825511932,-0.6811578869819641,0.0017325045773759484,0.016573840752243996,0.3622511029243469,-0.009510912001132965,0.20620054006576538,0.004742131568491459,0.02403411827981472,0.15988413989543915,-0.06841593235731125,-0.5291535258293152,0.7909360527992249,1.6915686130523682,2.542696952819824,-0.5947076678276062,0.8684438467025757,-0.3105246424674988,2.057102680206299,1.8037440776824951,-2.0436224937438965,3.3477165699005127,0.4957062005996704,1.860708475112915,-2.6201865673065186,-1.208569049835205,-1.2569856643676758,1.4526705741882324,0.5606138706207275,1.866356611251831,2.9921016693115234,-0.6627057790756226,1.1966652870178223,-0.03943346440792084,2.3023626804351807,1.793155312538147,-2.0238850116729736,3.420077085494995,-0.19655442359756442,0.030183259670672535,-0.4396684328585434,-0.10056870719454368,-0.909463142536567,-0.22827998867811358,-0.006758404110688078,-0.01351880281580518,-0.13916663563295792,-0.6811578641099373,0.034650090450987776,0.33147681213858204,7.245021945270695,-0.19021823588009545,4.124010679091455,0.09484262740597484,0.4806823743852102,3.197682771945602,-1.36831865089611,-10.583070203679448,0.14015346765518188,0.46658915281295776,0.7480254173278809,-0.16567644476890564,0.29916632175445557,-0.00985836610198021,0.5755906701087952,0.44828882813453674,-0.5059712529182434,0.8550192713737488,6.630207553701963,25.189923152121366,2.0188111679163967,-2.0336547953341917,-11.163402572983344,4.083904569304743,33.498897330013364,-0.3568956968299677,-17.903321084428796,33.28538774652203
1050,-0.7730104327201843,-0.6343932747840881,0.800000011920929,0.0,0.0,-0.1957855075597763,0.03078814595937729,-0.3618732988834381,-0.10003301501274109,-0.9016276001930237,-0.22743389010429382,-0.00341041455976665,0.017702005803585052,-0.1512511521577835,-0.6422803997993469,0.003582404926419258,0.0044529796577990055,0.38073843717575073,-0.01950106956064701,0.020415358245372772,0.004675511736422777,0.021772349253296852,0.15081338584423065,-0.052113547921180725,-0.5104151368141174,0.5606138706207275,1.866356611251831,2.9921016693115234,-0.6627057790756226,1.1966652870178223,-0.03943346440792084,2.3023626804351807,1.793155312538147,-2.0238850116729736,3.420077085494995,0.36046454310417175,1.6707284450531006,-3.00040340423584,-1.117044448852539,-1.2748624086380005,1.3617345094680786,0.17959311604499817,1.8767235279083252,3.4636733531951904,-0.9623128771781921,1.265136480331421,0.44684821367263794,2.1308746337890625,2.1457252502441406,-1.7676093578338623,3.1158347129821777,-0.19578550634452,0.030788145364003712,-0.3618733084466025,-0.10003301167331759,-0.9016276285177569,-0.22743388312063495,-0.00341041447500325,0.017702005227129548,-0.1512511586206905,-0.6422804015417963,0.0716480969392903,0.08905959772596911,7.614768857515355,-0.3900213843696796,0.4083071735196985,0.09351023904816706,0.43544699918647445,3.0162678110679204,-1.0422709688971956,-10.208303320116116,0.04489827901124954,0.4691808819770813,0.8659183382987976,-0.24057821929454803,0.3162841200828552,0.11171205341815948,0.5327186584472656,0.5364313125610352,-0.4419023394584656,0.7789586782455444,4.59873141629752,26.036385403606747,1.711526362361937,-4.451744151740179,-0.007009771958483402,6.502388013631387,30.86140337777671,1.32578271347435,-14.312257943574917,32.04614904013569
1060,-0.8314695954322815,-0.5555702447891235,0.800000011920929,0.0,0.0,-0.19524386525154114,0.032733019441366196,-0.28245362639427185,-0.10445915162563324,-0.8859873414039612,-0.226335808634758,0.003887528320774436,0.05217750370502472,-0.15908952057361603,-0.6028292179107666,0.0029826746322214603,0.010021771304309368,0.3852369487285614,-0.019929712638258934,-0.5187233686447144,0.006266315467655659,0.043169863522052765,0.16330105066299438,-0.028202831745147705,-0.5163446068763733,0.17959311604499817,1.8767235279083252,3.4636733531951904,-0.9623128771781921,1.265136480331421,0.44684821367263794,2.1308746337890625,2.1457252502441406,-1.7676093578338623,3.1158347129821777,0.4600861668586731,1.7007817029953003,-2.8875701427459717,-1.0177737474441528,-1.2928063869476318,1.2626957893371582,0.4895172119140625,2.0946052074432373,3.2118492126464844,-1.1165733337402344,1.41758394241333,0.36975419521331787,2.104029417037964,2.149501323699951,-1.5181676149368286,3.574305295944214,-0.19524386067255642,0.032733019008530824,-0.28245362495019016,-0.10445915471795483,-0.885987370179044,-0.22633580228249123,0.0038875283697934774,0.05217750257626692,-0.15908952274493676,-0.6028292038551134,0.05965349186870729,0.20043543369323835,7.704739198915248,-0.39859424988213676,-10.374466795044999,0.1253263067071012,0.8633972374962174,3.266021023611285,-0.5640566269312621,-10.326891909342077,0.12237930297851562,0.5236513018608093,0.8029623031616211,-0.2791433334350586,0.3543959856033325,0.09243854880332947,0.526007354259491,0.5373753309249878,-0.37954190373420715,0.8935763239860535,6.173502797415319,28.853790670056995,-1.4058990345095204,-5.79158439903774,32.36378374091737,5.999508101595111,28.736997840893196,-0.09410650385943775,-11.534972978562438,32.4770812558674
1070,-0.8819212913513184,-0.4713967442512512,0.800000011920929,0.0,0.0,-0.19413462281227112,0.03100765496492386,-0.2111179083585739,-0.10420329868793488,-0.8481713533401489,-0.2252856194972992,0.010107215493917465,0.08416683971881866,-0.16180367767810822,-0.5603024363517761,0.003979470115154982,0.006738957017660141,0.3451133072376251,-0.008960993960499763,-0.5050121545791626,0.006633044220507145,0.04256926104426384,0.15207770466804504,-0.004740460775792599,-0.502371609210968,0.4895172119140625,2.0946052074432373,3.2118492126464844,-1.1165733337402344,1.41758394241333,0.36975419521331787,2.104029417037964,2.149501323699951,-1.5181676149368286,3.574305295944214,0.4431432783603668,1.4797720909118652,-3.2792322635650635,-0.8976309299468994,-1.3099777698516846,1.1423735618591309,0.3739256262779236,1.698932409286499,3.070497512817383,-1.246489405632019,1.1793477535247803,0.33217424154281616,1.7201389074325562,1.6555933952331543,-1.197569489479065,3.228700876235962,-0.19413462348935412,0.031007655855209277,-0.2111179064748748,-0.10420329940580986,-0.8481713535896162,-0.22528561571322192,0.010107215842511076,0.08416683807159449,-0.1618036810911712,-0.5603024269957994,0.079589403730223,0.13477914289988316,6.902266277252969,-0.17921987009030624,-10.10024286403505,0.1326608806490918,0.8513852171834588,3.041554068452361,-0.09480921510322884,-10.047432765951331,0.0934814065694809,0.42473310232162476,0.7676243782043457,-0.31162235140800476,0.29483693838119507,0.08304356038570404,0.43003472685813904,0.4138983488082886,-0.29939237236976624,0.8071752190589905,5.513552389986032,23.21918935928528,-1.1319531381744952,-7.7591024698168765,31.44373688407596,5.768600880031244,22.641495009387302,-2.5300319906232014,-7.970893831406017,31.509775943908785
1080,-0.9238795042037964,-0.3826834261417389,0.800000011920929,0.0,0.0,-0.1934652179479599,0.03226457163691521,-0.1481163501739502,-0.10718423873186111,-0.8041360974311829,-0.2241666615009308,0.017604388296604156,0.10464565455913544,-0.15988537669181824,-0.5189247727394104,0.010926206596195698,-0.029206983745098114,0.27648812532424927,0.022441808134317398,-0.5084307193756104,0.004955763928592205,0.007919542491436005,0.08126269280910492,0.04348866641521454,-0.49931755661964417,0.3739256262779236,1.698932409286499,3.070497512817383,-1.246489405632019,1.1793477535247803,0.33217424154281616,1.7201389074325562,1.6555933952331543,-1.197569489479065,3.228700876235962,0.47142285108566284,1.5002918243408203,-3.217755079269409,-0.7632095813751221,-1.3241597414016724,1.0094091892242432,0.41005605459213257,1.4871149063110352,2.9043033123016357,-1.3374229669570923,0.9489325284957886,0.22702656686306,1.6321978569030762,1.2511954307556152,-1.0560113191604614,3.1044740676879883,-0.19346522272034605,0.03226457012552987,-0.14811635442255694,-0.1071842381214281,-0.8041361227579951,-0.22416666561453183,0.01760438829659819,0.10464565105306675,-0.15988537693556776,-0.5189247977966162,0.21852414061309924,-0.5841396825494167,5.529762383328919,0.4488361458406727,-10.168614341803035,0.09911527928114316,0.15839085297268118,1.625253862273583,0.8697732942962293,-9.98635100953803,0.10251401364803314,0.3717787265777588,0.7260758280754089,-0.33435574173927307,0.23723313212394714,0.056756641715765,0.40804946422576904,0.3127988576889038,-0.26400282979011536,0.7761185169219971,5.2640123055282855,22.123268434781984,0.8945564999725626,-10.433368582235817,31.54721228029105,5.321120308762507,22.95153199683221,-0.7126974541040081,-8.856367054161543,31.2540963433327
1090,-0.9569403529167175,-0.290284663438797,0.800000011920929,0.0,0.0,-0.1928330510854721,0.03239273652434349,-0.09001148492097855,-0.10817047208547592,-0.7572411894798279,-0.22324113547801971,0.023534005507826805,0.11846332252025604,-0.15329556167125702,-0.47509053349494934,0.002478602109476924,0.011805850081145763,0.27522560954093933,-0.017315862700343132,-0.4603559970855713,0.006017020903527737,0.03694847971200943,0.062185268849134445,0.029701173305511475,-0.49044355750083923,0.41005605459213257,1.4871149063110352,2.9043033123016357,-1.3374229669570923,0.9489325284957886,0.22702656686306,1.6321978569030762,1.2511954307556152,-1.0560113191604614,3.1044740676879883,0.4939921200275421,1.3099849224090576,-3.6565027236938477,-0.6106933355331421,-1.3383597135543823,0.8564181923866272,0.31055498123168945,1.3073525428771973,2.9429714679718018,-1.2966015338897705,0.7546567320823669,0.27355384826660156,1.7210301160812378,0.7103444933891296,-1.1917260885238647,3.0812957286834717,-0.1928330437199245,0.032392736613163234,-0.09001148242814712,-0.10817047287623369,-0.7572411869170744,-0.22324113432218723,0.023534005046597233,0.11846332016762344,-0.1532955616574104,-0.4750905275597975,0.049572040099712236,0.23611700906898084,5.504512142763712,-0.34631726736586077,-9.20712009132949,0.12034041584230232,0.7389695918871053,1.2437053617970513,0.5940234747473445,-9.808871294896786,0.07763874530792236,0.3268381357192993,0.7357428669929504,-0.3241503834724426,0.18866418302059174,0.06838846206665039,0.43025752902030945,0.1775861233472824,-0.2979315221309662,0.7703239321708679,5.2607196602578,16.958372919161224,0.0015505601308163364,-7.600244621750775,28.567265643926135,5.471570680249846,22.186502662761416,-2.5486600217979745,-10.460228052655381,30.672028344421022
1100,-0.9807852506637573,-0.19509032368659973,0.800000011920929,0.0,0.0,-0.17984560132026672,0.03275910019874573,-0.03693138062953949,-0.11333280056715012,-0.7126800417900085,-0.22218893468379974,0.029220011085271835,0.1219581738114357,-0.14856532216072083,-0.41928908228874207,0.15285120904445648,0.006781476084142923,0.24552401900291443,-0.035333432257175446,-0.5365250706672668,0.006951040588319302,0.037655752152204514,0.013309987261891365,0.023698601871728897,-0.40046989917755127,0.31055498123168945,1.3073525428771973,2.9429714679718018,-1.2966015338897705,0.7546567320823669,0.27355384826660156,1.7210301160812378,0.7103444933891296,-1.1917260885238647,3.0812957286834717,0.6653213500976562,0.5146000385284424,-4.501570701599121,-0.4259754717350006,-1.350279450416565,0.6719318628311157,-0.024173609912395477,1.2938600778579712,2.736542224884033,-1.1835843324661255,0.6265922784805298,0.38398921489715576,2.4390132427215576,0.2626701593399048,-1.6902936697006226,2.865030527114868,-0.17984559867691166,0.03275910163382155,-0.03693137951474795,-0.11333280157494358,-0.7126800707419538,-0.22218893707124251,0.02922001044264923,0.12195817471639658,-0.14856532866633215,-0.41928907012447636,3.0570241894854115,0.13562952447818946,4.91048038326937,-0.7066686719369303,-10.730501765696864,0.13902081121522367,0.7531150124703003,0.2661997486374896,0.47397204828047357,-8.009398217543435,-0.006043402478098869,0.3234650194644928,0.6841355562210083,-0.29589608311653137,0.15664806962013245,0.09599730372428894,0.6097533106803894,0.0656675398349762,-0.42257341742515564,0.716257631778717,-5.695028644479979,17.035466496405707,-0.3101024350929862,-5.182525245852721,33.06083343745268,5.946662382264958,32.57265297685351,-1.9244119435408764,-17.86240147037083,25.1637413545335
1110,-0.9951847195625305,-0.0980171412229538,0.800000011920929,0.0,0.0,-0.12642721831798553,0.023821890354156494,0.002934798365458846,-0.12083345651626587,-0.6921404600143433,-0.2208954393863678,0.03511623293161392,0.11868437379598618,-0.1480848640203476,-0.34152814745903015,0.3770788013935089,-0.1036296859383583,0.1756931096315384,-0.037175342440605164,-0.6806500554084778,0.006769015919417143,0.02003425545990467,-0.013867839239537716,-0.003650160739198327,-0.2617094814777374,-0.024173609912395477,1.2938600778579712,2.736542224884033,-1.1835843324661255,0.6265922784805298,0.38398921489715576,2.4390132427215576,0.2626701593399048,-1.6902936697006226,2.865030527114868,0.45280295610427856,-0.4424240291118622,-5.3733906745910645,-0.20266033709049225,-1.3634302616119385,0.4481578469276428,-0.8900880217552185,1.6261377334594727,1.976779818534851,-0.7004402279853821,0.7231282591819763,1.1249626874923706,3.632265567779541,-0.1606220006942749,-2.4444773197174072,3.146261692047119,-0.1264272195264191,0.023821891004163966,0.0029347984609244117,-0.12083346013252591,-0.6921404814961055,-0.22089544636582606,0.035116231822301794,0.11868437742418779,-0.14808485803952182,-0.34152815304906076,7.541576247110461,-2.072593706655451,3.5138621147629348,-0.7435068599126751,-13.613001633190667,0.13538031545372137,0.4006851063785014,-0.2773567837035156,-0.07300321658464475,-5.2341894800622875,-0.22252200543880463,0.40653443336486816,0.49419495463371277,-0.17511005699634552,0.18078206479549408,0.28124067187309265,0.9080663919448853,-0.040155500173568726,-0.6111193299293518,0.7865654230117798,-24.546624459579093,29.180533661608603,-0.7163832208330376,0.05945670518524082,41.7119274458636,9.63658141841721,51.1749542882195,-2.344727200844584,-27.563058663635864,16.830662016247704
1120,-1.0,-4.2862638516991895e-16,0.800000011920929,0.0,0.0,-0.06625119596719742,0.0003084825584664941,0.006816132925450802,-0.13214847445487976,-0.6496646404266357,-0.21883809566497803,0.04396992549300194,0.11068060994148254,-0.15473119914531708,-0.23146012425422668,0.1239154264330864,-0.08459284901618958,-0.188503697514534,-0.06651158630847931,-0.24946168065071106,0.013970824889838696,0.06506247073411942,-0.041432738304138184,-0.04362831264734268,-0.11723030358552933,-0.8900880217552185,1.6261377334594727,1.976779818534851,-0.7004402279853821,0.7231282591819763,1.1249626874923706,3.632265567779541,-0.1606220006942749,-2.4444773197174072,3.146261692047119,0.44672873616218567,-1.6980406045913696,-5.776803493499756,0.09018335491418839,-1.381036639213562,0.15453048050403595,-1.8690156936645508,1.3499891757965088,0.4969223737716675,0.2308274209499359,0.09189882129430771,2.0365254878997803,4.429131507873535,0.01873990148305893,-2.8592939376831055,3.0243232250213623,-0.0662511932051831,0.00030848255365898986,0.0068161329096857615,-0.13214846717519552,-0.6496646193205183,-0.21883810035041765,0.043969924085033835,0.11068060770347897,-0.1547311977196621,-0.2314601291494614,2.478308526917177,-1.6918570131284858,-3.770074088102433,-1.330231686136401,-4.989233546228942,0.27941649696845666,1.3012494219700148,-0.8286547292528841,-0.8725662282351846,-2.3446061097580753,-0.4672539234161377,0.3374972939491272,0.12423059344291687,0.05770685523748398,0.022974705323576927,0.5091313719749451,1.1072828769683838,0.004684975370764732,-0.7148234844207764,0.7560808062553406,-15.454980184970623,25.30689972311355,13.65851147497192,11.584907954916384,15.64033996333092,13.721139955601885,59.89502890709095,0.36605154110436766,-30.9878385173613,8.021359264679027
1130,-0.9951847195625305,0.0980171412229538,0.800000011920929,0.0,0.0,-0.03188313543796539,-0.011723627336323261,-0.0009827137691900134,-0.1290644258260727,-0.5618007779121399,-0.21507704257965088,0.058249928057193756,0.09937330335378647,-0.14620786905288696,-0.15521325170993805,0.2612820267677307,-0.04178515821695328,0.011553674004971981,0.0034944673534482718,-0.22216908633708954,0.017039377242326736,0.061497658491134644,-0.049568433314561844,0.23693500459194183,-0.27440911531448364,-1.8690156936645508,1.3499891757965088,0.4969223737716675,0.2308274209499359,0.09189882129430771,2.0365254878997803,4.429131507873535,0.01873990148305893,-2.8592939376831055,3.0243232250213623,0.02942526526749134,-4.747057914733887,-1.698609709739685,0.3990534543991089,-1.3951517343521118,-0.15517981350421906,-1.9439936876296997,-0.4219932556152344,-0.9360188841819763,0.7345600724220276,-1.9748467206954956,1.2678709030151367,4.0453996658325195,0.6530635952949524,-2.0188050270080566,0.9054567217826843,-0.03188313578970342,-0.011723627384677962,-0.0009827138117411184,-0.12906442042719243,-0.5618007994212499,-0.21507703986617752,0.0582499297411953,0.09937330457171298,-0.14620786597560345,-0.1552132474673736,5.225640705169444,-0.835703137196118,0.23107348814236284,0.06988934551353182,-4.44338166270386,0.3407875592364185,1.2299531626026434,-0.9913686871564963,4.738700089585216,-5.488182031998008,-0.4859984219074249,-0.1054983139038086,-0.23400472104549408,0.1836400181055069,-0.4937116801738739,0.3169677257537842,1.0113499164581299,0.1632658988237381,-0.5047012567520142,0.22636418044567108,-24.759227837862763,-3.119371779559484,-5.353660609102148,12.29850950476738,13.398234107358956,9.618532634689979,53.49613971520815,4.251957946509991,-35.725703715340295,16.846123523907067
1140,-0.9807852506637573,0.19509032368659973,0.800000011920929,0.0,0.0,-0.0006686542765237391,-0.04117375984787941,-0.025851957499980927,-0.09254664182662964,-0.5624963641166687,-0.21291674673557281,0.06503301858901978,0.09921451658010483,-0.12755560874938965,-0.08371753245592117,0.25085166096687317,-0.13310205936431885,-0.05127502977848053,0.048238642513751984,-0.7222997546195984,0.022087562829256058,0.023757329210639,-0.19775624573230743,0.04884215444326401,-0.4605329930782318,-1.9439936876296997,-0.4219932556152344,-0.9360188841819763,0.7345600724220276,-1.9748467206954956,1.2678709030151367,4.0453996658325195,0.6530635952949524,-2.0188050270080566,0.9054567217826843,-0.654700756072998,-4.555239200592041,-1.441954493522644,0.6128532886505127,-1.4281915426254272,-0.3770207464694977,-1.9405137300491333,-0.017877299338579178,-0.536783754825592,-0.037837766110897064,-3.7566652297973633,1.122072458267212,3.3848001956939697,0.2302285134792328,-1.4066287279129028,-0.2632473111152649,-0.000668654287212276,-0.04117376026634217,-0.025851958308695053,-0.09254664517755928,-0.5624963749878308,-0.2129167474336413,0.06503302130083828,0.09921451994011574,-0.12755561420825756,-0.08371753255812411,5.017033289070977,-2.6620411611283785,-1.0255005975650822,0.964772851021733,-14.445995351595188,0.4417512461708789,0.47514657832158164,-3.955124795039051,0.976843089036759,-9.210659838995348,-0.4851284325122833,-0.0044693248346447945,-0.134195938706398,-0.009459441527724266,-0.9391663074493408,0.280518114566803,0.8462000489234924,0.0575571283698082,-0.3516571819782257,-0.06581182777881622,-24.74029543171435,10.188389609286979,0.9096221847411874,0.42916959292820156,42.96131612232406,8.543443501496249,45.4445819223945,11.032226553711002,-16.376623333308366,27.649885221765352
